"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,99,100,100,100,0.6 s,1.0 s,0,90 ms,0.8 s,0.9 s,667,99,100,100,100,0.4 s,0.5 s,0,90 ms,0.8 s,0.9 s,667,03/05/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.5 s,0.9 s,0,60 ms,0.6 s,0.6 s,519,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.6 s,0.6 s,519,03/05/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.5 s,0.8 s,0,10 ms,0.5 s,0.6 s,525,100,100,100,100,0.2 s,0.3 s,0,10 ms,0.5 s,0.6 s,525,03/05/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.5 s,0.9 s,0,50 ms,0.6 s,0.7 s,530,100,100,100,100,0.3 s,0.3 s,0,50 ms,0.6 s,0.7 s,530,03/05/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,100,100,100,100,0.5 s,0.8 s,0,20 ms,0.6 s,0.7 s,576,100,100,100,100,0.3 s,0.4 s,0,20 ms,0.6 s,0.7 s,576,03/05/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.5 s,0.7 s,0,60 ms,0.6 s,0.7 s,568,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.6 s,0.7 s,568,03/05/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.5 s,0.9 s,0,20 ms,0.6 s,0.6 s,576,100,100,100,100,0.3 s,0.4 s,0,20 ms,0.6 s,0.6 s,576,03/05/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.6 s,0.8 s,0,50 ms,0.7 s,0.7 s,621,100,100,100,100,0.3 s,0.3 s,0,50 ms,0.7 s,0.7 s,621,03/05/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.4 s,0.7 s,0,0 ms,0.4 s,0.5 s,587,100,100,100,100,0.3 s,0.4 s,0,0 ms,0.4 s,0.5 s,587,03/05/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,100,100,100,100,0.6 s,0.9 s,0,50 ms,0.7 s,0.8 s,710,100,100,100,100,0.4 s,0.5 s,0,50 ms,0.7 s,0.8 s,710,03/05/2024
