"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.5 s,0.5 s,0,10 ms,0.6 s,0.6 s,561,100,100,100,100,0.1 s,0.2 s,0,10 ms,0.6 s,0.6 s,561,05/01/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,100,100,100,100,0.5 s,0.5 s,0,10 ms,0.5 s,0.5 s,607,98,100,100,100,0.2 s,0.3 s,0,10 ms,0.5 s,0.5 s,607,05/01/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,100,100,100,100,0.6 s,0.6 s,0.052,0 ms,0.6 s,0.6 s,741,96,100,100,100,0.2 s,0.4 s,0,0 ms,0.6 s,0.6 s,741,05/01/2024
https://www.personaldrivers.com/,100,100,100,100,0.8 s,0.8 s,0,20 ms,0.8 s,1.0 s,799,100,100,100,100,0.3 s,0.4 s,0.012,20 ms,0.8 s,1.0 s,800,05/01/2024
https://www.personaldrivers.com/hire-long-distance-driver-sp/,97,100,100,100,0.5 s,0.6 s,0.102,20 ms,0.6 s,0.7 s,747,99,100,100,100,0.3 s,0.3 s,0.078,20 ms,0.6 s,0.7 s,748,05/01/2024
https://www.personaldrivers.com/get-snowbird-transport-quote/,100,100,100,99,0.5 s,0.6 s,0,30 ms,0.6 s,0.7 s,775,100,100,100,100,0.2 s,0.2 s,0.004,30 ms,0.6 s,0.7 s,775,05/01/2024
https://www.personaldrivers.com/get-rental-truck-driver-quote/,100,100,100,99,0.4 s,0.5 s,0,0 ms,0.5 s,0.6 s,775,99,100,100,100,0.2 s,0.3 s,0.003,0 ms,0.5 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/get-personal-driver-quote/,100,100,100,99,0.4 s,0.5 s,0,40 ms,0.5 s,0.6 s,775,100,100,100,100,0.2 s,0.3 s,0.01,40 ms,0.5 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/get-long-distance-driver-quote/,100,100,100,99,0.5 s,0.6 s,0,50 ms,0.6 s,0.7 s,775,99,100,100,100,0.2 s,0.3 s,0.01,50 ms,0.6 s,0.7 s,775,05/01/2024
https://www.personaldrivers.com/get-hire-a-driver-quote/,100,100,100,99,0.4 s,0.5 s,0,70 ms,0.5 s,0.6 s,775,97,100,100,100,0.2 s,0.3 s,0.004,70 ms,0.5 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/prices-and-services/car-delivery/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.5 s,699,92,100,100,100,0.2 s,0.4 s,0.008,0 ms,0.6 s,0.5 s,699,05/01/2024
https://www.personaldrivers.com/get-private-driver-quote/,99,100,100,99,0.4 s,0.5 s,0,130 ms,0.7 s,0.6 s,775,99,100,100,100,0.1 s,0.2 s,0.012,130 ms,0.7 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/privacy-policy/,100,96,100,97,0.6 s,0.6 s,0.001,0 ms,0.6 s,0.6 s,718,96,96,100,100,0.1 s,0.3 s,0.001,0 ms,0.6 s,0.6 s,718,05/01/2024
https://www.personaldrivers.com/faq/,100,100,100,100,0.4 s,0.5 s,0,20 ms,0.5 s,0.5 s,601,99,100,100,100,0.2 s,0.3 s,0,20 ms,0.5 s,0.5 s,602,05/01/2024
https://www.personaldrivers.com/get-moving-truck-driver-quote/,100,100,100,99,0.4 s,0.5 s,0,30 ms,0.5 s,0.6 s,775,94,100,100,100,0.2 s,0.3 s,0.14,30 ms,0.5 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/get-a-free-quote/,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,774,96,100,100,100,0.2 s,0.3 s,0.006,0 ms,0.5 s,0.6 s,774,05/01/2024
https://www.personaldrivers.com/video-library/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,500,100,100,100,100,0.3 s,0.3 s,0.003,0 ms,0.6 s,0.6 s,500,05/01/2024
https://www.personaldrivers.com/prices-and-services/hire-a-driver/,100,100,100,98,0.5 s,0.6 s,0,10 ms,0.6 s,0.6 s,651,100,100,100,100,0.3 s,0.4 s,0.008,10 ms,0.6 s,0.6 s,651,05/01/2024
https://www.personaldrivers.com/prices-and-services/hire-a-snowbird-transport-driver/,100,100,100,100,0.5 s,0.5 s,0,10 ms,0.7 s,0.6 s,851,100,100,100,100,0.3 s,0.4 s,0.006,10 ms,0.7 s,0.6 s,851,05/01/2024
https://www.personaldrivers.com/video-library/video-hire-personal-driver/,100,100,100,100,0.4 s,0.5 s,0,10 ms,0.5 s,0.6 s,459,100,100,100,100,0.2 s,0.3 s,0.004,10 ms,0.5 s,0.6 s,459,05/01/2024
https://www.personaldrivers.com/video-library/hire-a-driver-intro-video/,100,100,100,100,0.4 s,0.5 s,0,10 ms,0.5 s,0.5 s,459,100,100,100,100,0.2 s,0.3 s,0.004,10 ms,0.5 s,0.5 s,459,05/01/2024
https://www.personaldrivers.com/video-library/video-snowbird-transport/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,462,100,100,100,100,0.2 s,0.3 s,0.004,0 ms,0.5 s,0.5 s,462,05/01/2024
https://www.personaldrivers.com/prices-and-services/,100,97,100,93,0.4 s,0.5 s,0,80 ms,0.6 s,0.5 s,633,98,97,100,92,0.1 s,0.3 s,0.007,80 ms,0.6 s,0.5 s,634,05/01/2024
https://www.personaldrivers.com/prices-and-services/pet-transport/,99,100,100,100,0.4 s,0.5 s,0,130 ms,0.6 s,0.6 s,631,93,100,100,100,0.1 s,0.4 s,0.013,130 ms,0.6 s,0.6 s,631,05/01/2024
https://www.personaldrivers.com/prices-and-services/rv-driver/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,705,97,100,100,100,0.2 s,0.4 s,0.006,0 ms,0.6 s,0.6 s,705,05/01/2024
https://www.personaldrivers.com/prices-and-services/rental-truck-driver/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,688,98,100,100,100,0.2 s,0.3 s,0.007,0 ms,0.5 s,0.6 s,688,05/01/2024
https://www.personaldrivers.com/prices-and-services/long-distance-driver/,100,100,100,99,0.5 s,0.5 s,0,40 ms,0.6 s,0.5 s,645,93,100,100,100,0.2 s,0.4 s,0.049,40 ms,0.6 s,0.5 s,645,05/01/2024
https://www.personaldrivers.com/about-us/vision-mission-principles/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,505,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.5 s,505,05/01/2024
https://www.personaldrivers.com/about-us/,99,100,100,100,0.3 s,0.4 s,0,100 ms,0.5 s,0.6 s,480,99,100,100,100,0.1 s,0.2 s,0,100 ms,0.5 s,0.6 s,480,05/01/2024
https://www.personaldrivers.com/faq/hire-a-driver-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,542,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,542,05/01/2024
https://www.personaldrivers.com/prices-and-services/hire-a-personal-driver/,98,97,100,100,0.4 s,0.5 s,0,150 ms,0.6 s,0.6 s,882,96,97,100,100,0.1 s,0.3 s,0.007,150 ms,0.6 s,0.6 s,882,05/01/2024
https://www.personaldrivers.com/faq/personal-driver-faq/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,491,98,100,100,100,0.1 s,0.3 s,0.018,0 ms,0.5 s,0.5 s,491,05/01/2024
https://www.personaldrivers.com/prices-and-services/private-driver/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,823,95,100,100,100,0.1 s,0.3 s,0.007,0 ms,0.6 s,0.6 s,823,05/01/2024
https://www.personaldrivers.com/customer-experiences/medical-transport-across-states/,100,100,100,100,0.3 s,0.5 s,0,90 ms,0.5 s,0.6 s,477,99,100,100,100,0.1 s,0.3 s,0,90 ms,0.5 s,0.6 s,478,05/01/2024
https://www.personaldrivers.com/customer-experiences/convention-equipment-delivery/,99,100,100,100,0.3 s,0.4 s,0,100 ms,0.5 s,0.6 s,480,99,100,100,100,0.1 s,0.3 s,0,100 ms,0.5 s,0.6 s,481,05/01/2024
https://www.personaldrivers.com/customer-experiences/cross-country-vehicle-transport-for-manufacturing-project/,100,100,100,99,0.4 s,0.5 s,0,0 ms,0.4 s,0.5 s,478,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.4 s,0.5 s,479,05/01/2024
https://www.personaldrivers.com/customer-experiences/construction-truck-transport-with-trailer/,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.5 s,0.6 s,462,100,100,100,100,0.3 s,0.3 s,0,60 ms,0.5 s,0.6 s,462,05/01/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,506,100,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,506,05/01/2024
https://www.personaldrivers.com/reviews/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,419,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.4 s,0.4 s,419,05/01/2024
https://www.personaldrivers.com/get-pet-transport-quote/,100,100,100,99,0.4 s,0.5 s,0,30 ms,0.5 s,0.6 s,775,93,100,100,100,0.2 s,0.3 s,0.001,30 ms,0.5 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/get-driver-for-road-trip-quote/,100,100,100,99,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,775,100,100,100,100,0.2 s,0.3 s,0.002,0 ms,0.5 s,0.5 s,775,05/01/2024
https://www.personaldrivers.com/get-car-delivery-quote/,100,100,100,99,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,775,99,100,100,100,0.2 s,0.3 s,0.002,0 ms,0.5 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/prices-and-services/road-trip-driver/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.6 s,851,92,100,100,100,0.2 s,0.4 s,0.007,0 ms,0.6 s,0.6 s,851,05/01/2024
https://www.personaldrivers.com/web-stories/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.6 s,458,99,100,100,100,0.2 s,0.2 s,0,0 ms,0.5 s,0.6 s,458,05/01/2024
https://www.personaldrivers.com/customer-experiences/seemless-move-to-florida-in-retirement/,100,100,100,100,0.3 s,0.4 s,0,80 ms,0.5 s,0.5 s,464,99,100,100,100,0.1 s,0.2 s,0,80 ms,0.5 s,0.5 s,464,05/01/2024
https://www.personaldrivers.com/customer-experiences/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,629,100,100,100,100,0.1 s,0.3 s,0,0 ms,0.4 s,0.4 s,634,05/01/2024
https://www.personaldrivers.com/get-rv-driver-quote/,99,100,100,99,0.4 s,0.5 s,0,100 ms,0.6 s,0.6 s,775,96,100,100,100,0.1 s,0.4 s,0.002,100 ms,0.6 s,0.6 s,775,05/01/2024
https://www.personaldrivers.com/faq/rental-truck-driver-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,493,99,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,493,05/01/2024
https://www.personaldrivers.com/faq/long-distance-driver-faq/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.5 s,0.7 s,495,99,100,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.7 s,495,05/01/2024
https://www.personaldrivers.com/faq/car-delivery-faq/,100,100,100,100,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,511,99,100,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.5 s,511,05/01/2024
https://www.personaldrivers.com/driving-job-application/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,747,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.5 s,0.6 s,747,05/01/2024
https://www.personaldrivers.com/faq/private-driver-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,475,99,100,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.6 s,475,05/01/2024
https://www.personaldrivers.com/faq/pet-transport-faq/,100,100,100,100,0.3 s,0.4 s,0,50 ms,0.5 s,0.6 s,493,99,100,100,100,0.1 s,0.2 s,0,50 ms,0.5 s,0.6 s,493,05/01/2024
https://www.personaldrivers.com/faq/rv-driver-faq/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,543,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.6 s,0.6 s,543,05/01/2024
https://www.personaldrivers.com/faq/road-trip-driver-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,495,98,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,495,05/01/2024
https://www.personaldrivers.com/sitemap/,100,100,100,99,0.4 s,0.5 s,0,0 ms,0.5 s,0.6 s,602,100,100,100,100,0.1 s,0.3 s,0,0 ms,0.5 s,0.6 s,602,05/01/2024
https://www.personaldrivers.com/road-trip/tools/gas-calculator/,100,100,95,100,0.5 s,0.5 s,0,20 ms,0.6 s,0.6 s,518,96,100,95,100,0.2 s,0.4 s,0,20 ms,0.6 s,0.6 s,518,05/01/2024
