"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,95,100,100,100,0.4 s,0.7 s,0,260 ms,0.8 s,0.9 s,775,90,100,100,100,0.2 s,0.4 s,0,260 ms,0.8 s,0.9 s,775,03/13/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,453,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,453,03/13/2024
https://www.theperfectlawn.com/services/putting-green-turf/,99,100,100,100,0.4 s,0.6 s,0,130 ms,0.7 s,0.7 s,522,99,96,100,100,0.2 s,0.3 s,0,130 ms,0.7 s,0.7 s,522,03/13/2024
https://www.theperfectlawn.com/services/pet-turf/,100,100,100,100,0.4 s,0.5 s,0,90 ms,0.6 s,0.6 s,550,100,100,100,100,0.3 s,0.4 s,0.001,90 ms,0.6 s,0.6 s,550,03/13/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,100,100,100,0.4 s,0.4 s,0,40 ms,0.5 s,0.4 s,447,100,100,100,100,0.2 s,0.2 s,0,40 ms,0.5 s,0.4 s,447,03/13/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,97,100,100,100,0.4 s,0.6 s,0,190 ms,0.7 s,0.7 s,710,92,100,100,100,0.2 s,0.5 s,0,190 ms,0.7 s,0.7 s,710,03/13/2024
https://www.theperfectlawn.com/about/reviews/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,1017,95,100,100,100,0.1 s,0.4 s,0,0 ms,0.6 s,0.7 s,1017,03/13/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.4 s,467,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.4 s,0.4 s,467,03/13/2024
https://www.theperfectlawn.com/blog/putting-green/,99,100,100,100,0.4 s,0.5 s,0,120 ms,0.6 s,0.6 s,483,100,100,100,100,0.2 s,0.3 s,0,120 ms,0.6 s,0.6 s,483,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,579,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,579,03/13/2024
https://www.theperfectlawn.com/services/artificial-grass-installation/,100,100,100,100,0.6 s,0.7 s,0,0 ms,0.7 s,0.7 s,558,93,100,100,100,0.2 s,0.4 s,0,0 ms,0.7 s,0.7 s,558,03/13/2024
https://www.theperfectlawn.com/faq/pet-turf-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,0.6 s,479,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,479,03/13/2024
https://www.theperfectlawn.com/services/turf-backyard/,100,100,100,100,0.6 s,0.8 s,0,30 ms,0.6 s,0.8 s,599,98,100,100,100,0.2 s,0.3 s,0,30 ms,0.6 s,0.8 s,599,03/13/2024
https://www.theperfectlawn.com/service-locations/,100,100,100,100,0.3 s,0.4 s,0,30 ms,0.5 s,0.4 s,1439,100,100,100,100,0.3 s,0.3 s,0,30 ms,0.5 s,0.4 s,1439,03/13/2024
https://www.theperfectlawn.com/about/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,524,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,524,03/13/2024
https://www.theperfectlawn.com/artificial-grass-projects/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.5 s,0.5 s,548,100,100,100,100,0.2 s,0.3 s,0,60 ms,0.5 s,0.5 s,548,03/13/2024
https://www.theperfectlawn.com/services/landscape-design/,100,100,100,100,0.3 s,0.4 s,0,50 ms,0.5 s,0.5 s,432,100,100,100,100,0.2 s,0.3 s,0,50 ms,0.5 s,0.5 s,432,03/13/2024
https://www.theperfectlawn.com/services/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,577,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,577,03/13/2024
https://www.theperfectlawn.com/blog/landscaping/,100,100,100,100,0.3 s,0.5 s,0,40 ms,0.5 s,0.5 s,483,99,100,100,100,0.2 s,0.3 s,0,40 ms,0.5 s,0.5 s,483,03/13/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,495,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,495,03/13/2024
https://www.theperfectlawn.com/html-sitemap/,100,100,100,99,0.4 s,0.5 s,0,0 ms,0.5 s,0.5 s,547,99,100,100,100,0.2 s,0.4 s,0,0 ms,0.5 s,0.5 s,547,03/13/2024
https://www.theperfectlawn.com/faq/fake-grass-for-dogs-faq/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,0.6 s,467,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,467,03/13/2024
https://www.theperfectlawn.com/artificial-grass-frequently-asked-questions/,99,100,100,100,0.4 s,0.5 s,0,90 ms,0.6 s,0.5 s,495,100,100,100,100,0.3 s,0.4 s,0,90 ms,0.6 s,0.5 s,495,03/13/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/benefits-of-pet-turf/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,541,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.7 s,541,03/13/2024
https://www.theperfectlawn.com/artificial-pet-turf-free-quote/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,487,100,100,100,100,0.2 s,0.2 s,0.035,0 ms,0.5 s,0.5 s,487,03/13/2024
https://www.theperfectlawn.com/artificial-grass-free-quote/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,489,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,489,03/13/2024
https://www.theperfectlawn.com/faq/,100,100,100,100,0.3 s,0.5 s,0,50 ms,0.5 s,0.5 s,500,100,100,100,100,0.2 s,0.3 s,0,50 ms,0.5 s,0.5 s,500,03/13/2024
https://www.theperfectlawn.com/contact/,100,100,100,99,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,504,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.6 s,0.6 s,504,03/13/2024
https://www.theperfectlawn.com/blog/,100,100,100,100,0.5 s,0.6 s,0,0 ms,0.6 s,0.6 s,567,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.6 s,0.6 s,567,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-in-winter-top-benefits-of-an-artificial-lawn-in-cold-weather/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.8 s,488,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.8 s,488,03/13/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/fake-grass-for-dogs/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.6 s,0.7 s,572,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.6 s,0.7 s,572,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/install-artificial-grass-achieve-2020-new-years-resolutions/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.5 s,0.5 s,477,99,100,100,100,0.2 s,0.3 s,0,80 ms,0.5 s,0.5 s,477,03/13/2024
https://www.theperfectlawn.com/blog/landscaping/landscape-design-stunning-ideas-for-synthetic-grass/,100,100,100,100,0.4 s,0.5 s,0,80 ms,0.6 s,0.6 s,541,100,100,100,100,0.2 s,0.3 s,0,80 ms,0.6 s,0.6 s,541,03/13/2024
https://www.theperfectlawn.com/blog/artificial-pet-turf/why-artificial-grass-is-best-for-dog-run/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,453,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,453,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/diy-artificial-grass-installation-common-mistakes/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.6 s,0.5 s,489,99,100,100,100,0.1 s,0.3 s,0,60 ms,0.6 s,0.5 s,489,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-garden-using-artificial-grass-for-living-plants-and-trees/,99,100,100,100,0.4 s,0.5 s,0,100 ms,0.6 s,0.6 s,437,99,100,100,100,0.2 s,0.3 s,0,100 ms,0.6 s,0.6 s,437,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/benefits-realistic-fake-grass-installation/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,465,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.5 s,465,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-cost/,100,100,100,100,0.3 s,0.5 s,0,90 ms,0.5 s,0.6 s,505,99,100,100,100,0.1 s,0.3 s,0,90 ms,0.5 s,0.6 s,505,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/artificial-grass-installations-7-most-popular-applications/,99,100,100,100,0.4 s,0.6 s,0,110 ms,0.6 s,0.6 s,430,99,100,100,100,0.2 s,0.3 s,0,110 ms,0.6 s,0.6 s,430,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/why-homeowners-prefer-artificial-grass/,100,100,100,100,0.4 s,0.5 s,0,60 ms,0.5 s,0.5 s,506,99,100,100,100,0.2 s,0.3 s,0,60 ms,0.5 s,0.5 s,506,03/13/2024
https://www.theperfectlawn.com/blog/artificial-grass/green-artificial-grass-benefits-the-environment/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,484,100,100,100,100,0.3 s,0.3 s,0,0 ms,0.5 s,0.5 s,484,03/13/2024
https://www.theperfectlawn.com/blog/putting-green/why-choose-synthetic-grass-for-sports-fields-turf/,99,100,100,100,0.4 s,0.5 s,0,100 ms,0.6 s,0.6 s,454,100,100,100,100,0.3 s,0.3 s,0,100 ms,0.6 s,0.6 s,454,03/13/2024
