"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.theperfectlawn.com/,96,100,100,100,0.4 s,0.6 s,0,240 ms,0.8 s,0.9 s,791,94,100,100,100,0.2 s,0.4 s,0,240 ms,0.8 s,0.9 s,791,04/04/2024
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,99,100,100,100,0.4 s,0.5 s,0,110 ms,0.6 s,0.6 s,469,100,100,100,100,0.2 s,0.3 s,0.001,110 ms,0.6 s,0.6 s,469,04/04/2024
https://www.theperfectlawn.com/services/putting-green-turf/,99,100,100,100,0.3 s,0.5 s,0,110 ms,0.6 s,0.6 s,538,98,96,100,100,0.2 s,0.3 s,0,110 ms,0.6 s,0.6 s,538,04/04/2024
https://www.theperfectlawn.com/services/pet-turf/,99,100,100,100,0.4 s,0.5 s,0,120 ms,0.6 s,0.6 s,566,99,100,100,100,0.2 s,0.3 s,0,120 ms,0.6 s,0.6 s,566,04/04/2024
https://www.theperfectlawn.com/about/privacy-policy/,100,100,100,100,0.4 s,0.4 s,0,70 ms,0.5 s,0.5 s,463,100,100,100,100,0.2 s,0.3 s,0,70 ms,0.5 s,0.5 s,463,04/04/2024
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,99,100,100,100,0.4 s,0.5 s,0,130 ms,0.6 s,0.6 s,726,95,100,100,100,0.2 s,0.5 s,0,130 ms,0.6 s,0.6 s,726,04/04/2024
https://www.theperfectlawn.com/about/reviews/,100,100,100,100,0.6 s,0.6 s,0,0 ms,0.6 s,0.7 s,1033,96,100,100,100,0.2 s,0.4 s,0,0 ms,0.6 s,0.7 s,1033,04/04/2024
https://www.theperfectlawn.com/blog/sports-turf/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.5 s,483,100,100,100,100,0.1 s,0.2 s,0,0 ms,0.5 s,0.5 s,483,04/04/2024
https://www.theperfectlawn.com/blog/putting-green/,100,100,100,100,0.4 s,0.5 s,0,90 ms,0.5 s,0.5 s,499,99,100,100,100,0.2 s,0.3 s,0,90 ms,0.5 s,0.5 s,499,04/04/2024
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.4 s,0.5 s,0,90 ms,0.6 s,0.6 s,595,99,100,100,100,0.2 s,0.3 s,0,90 ms,0.6 s,0.6 s,595,04/04/2024
