"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,100,100,100,98,0.7 s,1.0 s,0,80 ms,0.9 s,1.1 s,706,99,100,100,100,0.3 s,0.5 s,0,80 ms,0.9 s,1.1 s,706,03/13/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,98,0.5 s,0.8 s,0,40 ms,0.6 s,0.7 s,569,99,100,100,100,0.4 s,0.4 s,0,40 ms,0.6 s,0.7 s,569,03/13/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,99,100,100,98,0.7 s,0.8 s,0,120 ms,0.9 s,1.0 s,749,100,100,100,100,0.4 s,0.5 s,0,120 ms,0.9 s,1.0 s,749,03/13/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,98,0.4 s,0.8 s,0,60 ms,0.6 s,0.6 s,558,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.6 s,0.6 s,558,03/13/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,98,0.5 s,0.8 s,0,80 ms,0.7 s,0.7 s,564,100,100,100,100,0.3 s,0.4 s,0,80 ms,0.7 s,0.7 s,564,03/13/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,98,0.5 s,0.9 s,0,50 ms,0.6 s,0.7 s,569,99,100,100,100,0.3 s,0.4 s,0,50 ms,0.6 s,0.7 s,569,03/13/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,100,100,100,98,0.5 s,0.8 s,0,60 ms,0.6 s,0.6 s,615,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.6 s,0.6 s,615,03/13/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,98,0.5 s,0.9 s,0,40 ms,0.6 s,0.6 s,607,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.6 s,0.6 s,607,03/13/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,98,0.5 s,0.8 s,0,50 ms,0.6 s,0.6 s,615,99,100,100,100,0.3 s,0.4 s,0,50 ms,0.6 s,0.6 s,615,03/13/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,98,0.5 s,0.9 s,0,50 ms,0.7 s,0.7 s,660,100,100,100,100,0.4 s,0.4 s,0,50 ms,0.7 s,0.7 s,660,03/13/2024
