"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,99,100,100,100,0.6 s,0.9 s,0,100 ms,0.7 s,1.0 s,668,100,100,100,100,0.3 s,0.4 s,0,100 ms,0.7 s,1.0 s,668,04/03/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.5 s,0.7 s,0,60 ms,0.6 s,0.7 s,561,100,100,100,100,0.3 s,0.4 s,0,60 ms,0.6 s,0.7 s,561,04/03/2024
https://www.personaldrivers.com/hire-a-driver/how-much-does-it-cost-to-hire-someone-to-drive-you-around/,100,100,100,100,0.6 s,0.8 s,0,40 ms,0.7 s,0.8 s,710,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.7 s,0.8 s,710,04/03/2024
https://www.personaldrivers.com/personal-driver/ultimate-guide-to-personal-driver-costs/,100,100,100,100,0.5 s,0.8 s,0,40 ms,0.6 s,0.7 s,745,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.6 s,0.7 s,745,04/03/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.5 s,0.8 s,0,30 ms,0.6 s,0.6 s,556,99,100,100,100,0.3 s,0.4 s,0,30 ms,0.6 s,0.6 s,556,04/03/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.5 s,0.9 s,0,40 ms,0.6 s,0.6 s,605,100,100,100,100,0.3 s,0.3 s,0,40 ms,0.6 s,0.6 s,605,04/03/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.6 s,0.9 s,0,10 ms,0.6 s,0.7 s,562,100,100,100,100,0.4 s,0.4 s,0,10 ms,0.6 s,0.7 s,562,04/03/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.5 s,0.8 s,0,50 ms,0.6 s,0.7 s,619,99,100,100,100,0.3 s,0.4 s,0,50 ms,0.6 s,0.7 s,619,04/03/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.5 s,0.8 s,0,40 ms,0.6 s,0.6 s,661,100,100,100,100,0.3 s,0.3 s,0,40 ms,0.6 s,0.6 s,661,04/03/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,100,100,100,100,0.5 s,0.7 s,0,50 ms,0.6 s,0.7 s,624,100,100,100,100,0.3 s,0.3 s,0,50 ms,0.6 s,0.7 s,624,04/03/2024
