"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://www.personaldrivers.com/blog/,100,100,100,100,0.5 s,0.9 s,0,50 ms,0.6 s,0.8 s,721,100,100,100,100,0.3 s,0.4 s,0,50 ms,0.6 s,0.8 s,721,03/18/2024
https://www.personaldrivers.com/hire-a-driver/ultimate-luxury-road-trips/,100,100,100,100,0.5 s,1.2 s,0,30 ms,0.6 s,0.6 s,570,100,100,100,100,0.4 s,0.4 s,0,30 ms,0.6 s,0.6 s,570,03/18/2024
https://www.personaldrivers.com/rental-truck-driver/rental-truck-contract/,100,100,100,100,0.6 s,0.7 s,0,70 ms,0.7 s,0.8 s,750,100,100,100,100,0.4 s,0.4 s,0,70 ms,0.7 s,0.8 s,750,03/18/2024
https://www.personaldrivers.com/personal-driver/5-reasons-hiring-a-personal-driver/,100,100,100,100,0.5 s,0.8 s,0,10 ms,0.6 s,0.6 s,559,100,100,100,100,0.4 s,0.4 s,0,10 ms,0.6 s,0.6 s,559,03/18/2024
https://www.personaldrivers.com/car-delivery/why-not-drive-car-for-vehicle-relocation/,100,100,100,100,0.5 s,0.8 s,0,10 ms,0.5 s,0.6 s,565,100,100,100,100,0.3 s,0.4 s,0,10 ms,0.5 s,0.6 s,565,03/18/2024
https://www.personaldrivers.com/rv-driver/rv-driver-enhances-rv-adventure/,100,100,100,100,0.4 s,0.8 s,0,40 ms,0.5 s,0.6 s,570,100,100,100,100,0.4 s,0.4 s,0,40 ms,0.5 s,0.6 s,570,03/18/2024
https://www.personaldrivers.com/rental-truck-driver/hire-a-moving-truck-driver-to-simplify-long-distance-diy-move/,100,100,100,100,0.5 s,1.1 s,0,20 ms,0.6 s,0.6 s,616,99,100,100,100,0.4 s,0.4 s,0,20 ms,0.6 s,0.6 s,616,03/18/2024
https://www.personaldrivers.com/personal-driver/plan-perfect-road-trip-with-personal-driver/,100,100,100,100,0.4 s,0.7 s,0,20 ms,0.5 s,0.6 s,608,100,100,100,100,0.3 s,0.4 s,0,20 ms,0.5 s,0.6 s,608,03/18/2024
https://www.personaldrivers.com/rental-truck-driver/professional-rental-truck-driver-best-for-long-distance-move/,100,100,100,100,0.5 s,0.8 s,0,40 ms,0.6 s,0.6 s,622,100,100,100,100,0.3 s,0.4 s,0,40 ms,0.6 s,0.6 s,622,03/18/2024
https://www.personaldrivers.com/hire-a-driver/top-10-benefits-of-hire-a-driver-service/,100,100,100,100,0.5 s,0.8 s,0,50 ms,0.6 s,0.7 s,661,100,100,100,100,0.3 s,0.3 s,0,50 ms,0.6 s,0.7 s,661,03/18/2024
https://www.personaldrivers.com/road-trip-driver/safe-and-stress-free-family-road-trip-with-road-trip-driver/,99,100,100,100,0.5 s,1.2 s,0,90 ms,0.7 s,0.8 s,627,100,100,100,100,0.3 s,0.4 s,0,90 ms,0.7 s,0.8 s,627,03/18/2024
https://www.personaldrivers.com/,99,100,100,100,0.4 s,0.7 s,0,90 ms,0.6 s,0.8 s,780,98,100,100,100,0.2 s,0.4 s,0.006,90 ms,0.6 s,0.8 s,780,03/18/2024
https://www.personaldrivers.com/about-us/contact-personal-drivers/,100,100,100,100,0.5 s,0.8 s,0,30 ms,0.6 s,0.7 s,514,100,100,100,100,0.2 s,0.4 s,0,30 ms,0.6 s,0.7 s,514,03/18/2024
