"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI",MDOM_Size,"Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI",DDOM_Size,"Date & Time"
https://carnahanlandscaping.com/blog/the-best-styles-for-outdoor-kitchens/,99,100,100,96,0.5 s,2.1 s,0,0 ms,0.6 s,1.0 s,363,100,100,100,100,0.4 s,0.7 s,0.008,0 ms,0.6 s,1.0 s,363,04/21/2024
https://carnahanlandscaping.com/blog/4-cost-effective-pool-building-tips/,97,100,100,96,0.5 s,2.5 s,0,30 ms,0.7 s,0.7 s,331,100,100,100,100,0.3 s,0.8 s,0.008,30 ms,0.7 s,0.7 s,331,04/21/2024
https://carnahanlandscaping.com/blog/5-ideas-for-your-outdoor-kitchen-in-houston/,99,100,100,96,0.5 s,2.1 s,0,0 ms,0.5 s,0.7 s,343,97,100,100,100,0.5 s,1.1 s,0.008,0 ms,0.5 s,0.7 s,343,04/21/2024
https://carnahanlandscaping.com/blog/drought-tolerant-landscaping-10-key-tips/,98,100,100,96,0.7 s,2.1 s,0,120 ms,1.0 s,1.2 s,374,97,100,100,100,0.6 s,0.8 s,0.008,120 ms,1.0 s,1.2 s,374,04/21/2024
https://carnahanlandscaping.com/blog/why-you-should-consider-building-a-pergola-in-houston/,99,100,100,96,0.7 s,2.1 s,0,70 ms,1.0 s,1.0 s,333,98,100,100,100,0.5 s,0.8 s,0.008,70 ms,1.0 s,1.0 s,333,04/21/2024
https://carnahanlandscaping.com/blog/building-a-covered-patio-in-houston-consider-this/,98,100,100,96,0.8 s,2.1 s,0,110 ms,1.1 s,1.0 s,351,94,100,100,100,0.7 s,0.8 s,0.008,110 ms,1.1 s,1.0 s,351,04/21/2024
https://carnahanlandscaping.com/blog/the-3-most-popular-uses-for-pergolas/,98,100,100,97,0.7 s,2.1 s,0,110 ms,1.0 s,1.1 s,328,99,100,100,100,0.5 s,0.8 s,0.008,110 ms,1.0 s,1.1 s,328,04/21/2024
https://carnahanlandscaping.com/blog/ask-your-pool-builder-in-houston-these-questions-before-you-start/,97,100,100,96,0.7 s,2.2 s,0,140 ms,1.3 s,1.2 s,388,98,100,100,100,0.5 s,0.8 s,0.008,140 ms,1.3 s,1.2 s,388,04/21/2024
https://carnahanlandscaping.com/blog/why-you-should-have-an-outdoor-fireplace-installed/,95,100,100,97,0.7 s,2.1 s,0,210 ms,1.0 s,1.1 s,332,99,100,100,100,0.5 s,0.8 s,0.008,210 ms,1.0 s,1.1 s,332,04/21/2024
https://carnahanlandscaping.com/,100,100,100,100,0.7 s,0.8 s,0,0 ms,0.7 s,0.9 s,505,100,100,100,100,0.5 s,0.6 s,0.008,0 ms,0.7 s,0.9 s,505,04/21/2024
https://carnahanlandscaping.com/web-stories/,96,100,100,100,0.6 s,2.1 s,0,190 ms,0.9 s,1.0 s,364,98,100,100,100,0.5 s,0.8 s,0.008,190 ms,0.9 s,1.0 s,364,04/21/2024
https://carnahanlandscaping.com/thank-you/,99,100,100,100,0.5 s,2.1 s,0,10 ms,0.7 s,0.9 s,206,99,100,100,100,0.4 s,0.8 s,0.008,10 ms,0.7 s,0.9 s,206,04/21/2024
https://carnahanlandscaping.com/our-reviews/,100,100,100,100,0.6 s,0.9 s,0,70 ms,0.9 s,0.8 s,1009,100,100,100,100,0.5 s,0.5 s,0.008,70 ms,0.9 s,0.8 s,1009,04/21/2024
