"Url Tested","Mobile Performance","Mobile Accessibility","Mobile Best Practices","Mobile Seo","M FCP","M LCP","M CLS","M TBT","M TTI","M SI","Desktop Performance","Desktop Accessibility","Desktop Best Practices","Desktop Seo","D FCP","D LCP","D CLS","D TBT","D TTI","D SI","Date & Time"
https://www.theperfectlawn.com/blog/,100,100,100,100,0.4 s,0.5 s,0,30 ms,0.5 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,30 ms,0.5 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/,100,100,100,100,0.6 s,0.7 s,0,20 ms,0.7 s,0.8 s,93,100,100,100,0.3 s,0.4 s,0,20 ms,0.7 s,0.8 s,12/22/2023
https://www.theperfectlawn.com/services/turf-backyard/,100,100,100,100,0.4 s,0.6 s,0.004,70 ms,0.7 s,0.6 s,99,96,100,100,0.3 s,0.4 s,0,70 ms,0.7 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/service-locations/,100,100,100,100,0.4 s,0.5 s,0,10 ms,0.5 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,10 ms,0.5 s,0.5 s,12/22/2023
https://www.theperfectlawn.com/about/,100,100,100,100,0.5 s,0.5 s,0,0 ms,0.5 s,0.6 s,99,100,100,100,0.2 s,0.3 s,0,0 ms,0.5 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/blog/artificial-grass/,100,100,100,100,0.4 s,0.6 s,0,20 ms,0.5 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,20 ms,0.5 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/services/synthetic-grass-installation-dallas/,100,100,100,100,0.5 s,0.6 s,0,40 ms,0.7 s,0.7 s,97,100,100,100,0.2 s,0.4 s,0,40 ms,0.7 s,0.7 s,12/22/2023
https://www.theperfectlawn.com/services/putting-green-turf/,100,100,100,100,0.5 s,0.6 s,0,10 ms,0.7 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,10 ms,0.7 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/services/artificial-grass-maintenance/,100,100,100,100,0.4 s,0.5 s,0,70 ms,0.6 s,0.6 s,100,100,100,100,0.2 s,0.3 s,0,70 ms,0.6 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/services/artificial-grass-installation/,97,100,100,100,0.4 s,0.6 s,0,180 ms,0.7 s,0.8 s,97,100,100,100,0.2 s,0.4 s,0,180 ms,0.7 s,0.8 s,12/22/2023
https://www.theperfectlawn.com/artificial-grass-projects/,100,100,100,100,0.5 s,0.5 s,0,10 ms,0.5 s,0.6 s,100,100,100,100,0.3 s,0.4 s,0,10 ms,0.5 s,0.6 s,12/22/2023
https://www.theperfectlawn.com/services/landscape-design/,100,100,100,100,0.4 s,0.4 s,0,0 ms,0.4 s,0.5 s,100,100,100,100,0.2 s,0.3 s,0,0 ms,0.4 s,0.5 s,12/22/2023
